date,year,month,month_name,quarter,entity,product,direction,programme,APP,ACH,ACC,APD,RE,FI,CO,APPROVAL_BROKEN,REALIZATION_BROKEN,REMOTE_RE
2022-03-01,2022,3,Mar,1,AIESEC in Jaipur,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Jalandhar,GTa,outgoing,oGTa,11,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Jalandhar,GV,outgoing,oGV,8,5,1,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Kolkata,GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Kolkata,GV,outgoing,oGV,2,0,0,0,0,0,0,1,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Ludhiana,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Ludhiana,GV,outgoing,oGV,14,10,3,1,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in M.A.H.E.,GTa,incoming,iGTa,17,1,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in M.A.H.E.,GV,incoming,iGV,9,6,1,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in M.A.H.E.,GV,outgoing,oGV,6,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GTa,incoming,iGTa,21,0,0,0,0,1,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GTe,incoming,iGTe,11,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GV,incoming,iGV,73,33,12,2,0,0,0,1,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GTa,outgoing,oGTa,84,1,1,1,4,1,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Mumbai,GV,outgoing,oGV,12,3,2,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Navi Mumbai,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Navi Mumbai,GV,incoming,iGV,12,1,0,0,0,0,0,1,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,46,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Navi Mumbai,GV,outgoing,oGV,5,0,0,0,0,1,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Noida,GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Noida,GV,outgoing,oGV,11,5,1,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Patiala,GV,incoming,iGV,4,1,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Patiala,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Patiala,GV,outgoing,oGV,5,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Pune,GV,incoming,iGV,7,2,2,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Pune,GTa,outgoing,oGTa,28,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Pune,GV,outgoing,oGV,5,2,2,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Surat,GTa,outgoing,oGTa,12,0,0,0,0,0,0,0,0,0
2022-03-01,2022,3,Mar,1,AIESEC in Surat,GV,outgoing,oGV,0,0,0,0,0,0,0,0,3,0
2022-03-01,2022,3,Mar,1,AIESEC in Visakhapatnam,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GTa,incoming,iGTa,3,3,0,0,2,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GTe,incoming,iGTe,3,2,2,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GV,incoming,iGV,27,18,9,3,0,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GTa,outgoing,oGTa,12,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GTe,outgoing,oGTe,4,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ahmedabad,GV,outgoing,oGV,14,7,6,4,0,0,0,3,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GTa,incoming,iGTa,8,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GTe,incoming,iGTe,21,3,2,2,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GV,incoming,iGV,5,3,2,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GTa,outgoing,oGTa,20,1,1,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Bengaluru,GV,outgoing,oGV,26,13,6,1,1,1,0,5,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GTa,incoming,iGTa,13,0,0,0,0,1,1,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GTe,incoming,iGTe,50,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GV,incoming,iGV,11,0,0,0,0,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GTa,outgoing,oGTa,23,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GTe,outgoing,oGTe,5,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chandigarh,GV,outgoing,oGV,19,4,1,0,1,0,0,3,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GTa,incoming,iGTa,0,0,0,0,0,2,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GTe,incoming,iGTe,19,2,2,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GV,incoming,iGV,11,3,2,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GTa,outgoing,oGTa,12,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Chennai,GV,outgoing,oGV,5,3,1,0,1,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Bhubaneswar],GTa,incoming,iGTa,3,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Bhubaneswar],GV,outgoing,oGV,3,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Dehradun],GV,incoming,iGV,69,38,15,6,0,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,6,0,0,0,0,1,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Dehradun],GV,outgoing,oGV,14,9,9,2,0,0,0,4,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [IIT Kharagpur],GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [IIT Kharagpur],GV,outgoing,oGV,8,0,0,0,0,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,7,4,3,3,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Jodhpur],GV,incoming,iGV,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Nagpur],GV,incoming,iGV,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Nagpur],GTa,outgoing,oGTa,1,1,1,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [Nagpur],GV,outgoing,oGV,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [South Mumbai],GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,3,2,1,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [VIT],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Closed [VIT],GV,outgoing,oGV,1,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GTa,incoming,iGTa,5,4,4,1,1,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GTe,incoming,iGTe,10,5,2,0,0,1,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GV,incoming,iGV,24,6,3,0,0,0,0,4,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GTa,outgoing,oGTa,32,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi IIT,GV,outgoing,oGV,7,5,2,0,0,1,1,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi University,GTa,incoming,iGTa,7,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi University,GTe,incoming,iGTe,4,0,0,0,1,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi University,GV,incoming,iGV,41,19,7,2,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi University,GTa,outgoing,oGTa,25,1,1,0,0,1,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Delhi University,GV,outgoing,oGV,7,3,2,3,0,0,0,2,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Hyderabad,GTe,incoming,iGTe,3,1,1,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Hyderabad,GTa,outgoing,oGTa,64,1,1,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Hyderabad,GV,outgoing,oGV,5,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in India National Office,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in India National Office,GTe,outgoing,oGTe,14,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in India National Office,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Indore,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Indore,GV,outgoing,oGV,15,2,2,2,1,0,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jaipur,GTa,incoming,iGTa,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jaipur,GV,incoming,iGV,3,3,1,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jaipur,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jaipur,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jalandhar,GTa,outgoing,oGTa,18,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Jalandhar,GV,outgoing,oGV,2,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Kolkata,GTa,incoming,iGTa,7,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Kolkata,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Kolkata,GV,outgoing,oGV,3,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ludhiana,GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Ludhiana,GV,outgoing,oGV,2,1,0,0,1,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in M.A.H.E.,GTa,incoming,iGTa,22,3,3,3,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in M.A.H.E.,GV,incoming,iGV,4,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,5,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in M.A.H.E.,GV,outgoing,oGV,1,1,1,0,0,0,0,0,1,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GTa,incoming,iGTa,45,2,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GTe,incoming,iGTe,13,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GV,incoming,iGV,70,38,26,10,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GTa,outgoing,oGTa,59,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GTe,outgoing,oGTe,4,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Mumbai,GV,outgoing,oGV,29,7,5,4,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Navi Mumbai,GTa,incoming,iGTa,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Navi Mumbai,GV,incoming,iGV,15,2,0,0,0,1,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,70,0,0,0,0,1,0,1,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Navi Mumbai,GV,outgoing,oGV,19,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Noida,GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Noida,GV,outgoing,oGV,2,0,2,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Patiala,GV,incoming,iGV,3,1,1,1,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Patiala,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Pune,GV,incoming,iGV,8,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Pune,GTa,outgoing,oGTa,37,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Pune,GV,outgoing,oGV,8,1,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Surat,GTe,incoming,iGTe,5,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Surat,GTa,outgoing,oGTa,8,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Surat,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2022-04-01,2022,4,Apr,2,AIESEC in Surat,GV,outgoing,oGV,10,0,0,0,0,0,0,4,0,0
2022-05-01,2022,5,May,2,AIESEC in Ahmedabad,GTa,incoming,iGTa,5,2,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Ahmedabad,GTe,incoming,iGTe,12,7,4,4,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Ahmedabad,GV,incoming,iGV,34,10,8,4,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Ahmedabad,GTa,outgoing,oGTa,11,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Ahmedabad,GV,outgoing,oGV,26,13,9,9,0,0,0,1,0,0
2022-05-01,2022,5,May,2,AIESEC in Bengaluru,GTa,incoming,iGTa,4,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Bengaluru,GTe,incoming,iGTe,11,1,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Bengaluru,GV,incoming,iGV,11,3,1,0,1,0,0,2,0,0
2022-05-01,2022,5,May,2,AIESEC in Bengaluru,GTa,outgoing,oGTa,33,1,1,1,2,1,1,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Bengaluru,GV,outgoing,oGV,6,1,1,0,1,1,1,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chandigarh,GTa,incoming,iGTa,10,1,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chandigarh,GTe,incoming,iGTe,61,3,2,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chandigarh,GV,incoming,iGV,13,3,2,2,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chandigarh,GTa,outgoing,oGTa,30,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chandigarh,GV,outgoing,oGV,17,4,3,2,0,1,1,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GTa,incoming,iGTa,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GTe,incoming,iGTe,2,1,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GV,incoming,iGV,11,1,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GTa,outgoing,oGTa,26,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GTe,outgoing,oGTe,3,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Chennai,GV,outgoing,oGV,9,2,2,0,0,1,1,1,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Bhubaneswar],GTa,incoming,iGTa,2,2,2,2,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Bhubaneswar],GTa,outgoing,oGTa,11,1,1,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Bhubaneswar],GV,outgoing,oGV,6,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Dehradun],GV,incoming,iGV,59,32,19,11,0,0,0,3,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,55,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Dehradun],GV,outgoing,oGV,12,3,2,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [IIT Kharagpur],GV,outgoing,oGV,2,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,7,2,2,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Jodhpur],GV,incoming,iGV,7,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Jodhpur],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Nagpur],GV,incoming,iGV,3,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [Nagpur],GTa,outgoing,oGTa,11,0,0,0,1,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [South Mumbai],GTa,outgoing,oGTa,22,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,12,1,1,1,1,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [VIT],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Closed [VIT],GV,outgoing,oGV,3,1,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GTa,incoming,iGTa,4,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GTe,incoming,iGTe,10,1,1,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GV,incoming,iGV,39,8,8,2,1,0,0,1,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GTa,outgoing,oGTa,60,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GTe,outgoing,oGTe,3,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi IIT,GV,outgoing,oGV,29,5,5,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi University,GTa,incoming,iGTa,10,0,0,0,1,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi University,GV,incoming,iGV,33,11,7,2,1,0,0,1,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi University,GTa,outgoing,oGTa,34,1,0,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Delhi University,GV,outgoing,oGV,16,3,2,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Hyderabad,GV,incoming,iGV,5,3,2,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Hyderabad,GTa,outgoing,oGTa,71,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Hyderabad,GV,outgoing,oGV,10,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in India National Office,GTa,outgoing,oGTa,2,1,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Indore,GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Indore,GV,outgoing,oGV,4,1,1,1,2,0,0,1,0,0
2022-05-01,2022,5,May,2,AIESEC in Jaipur,GTa,incoming,iGTa,14,3,2,2,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Jaipur,GV,incoming,iGV,1,1,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Jaipur,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Jalandhar,GTa,outgoing,oGTa,42,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Kolkata,GTa,incoming,iGTa,3,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Kolkata,GTa,outgoing,oGTa,19,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Kolkata,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Ludhiana,GV,outgoing,oGV,2,1,2,1,1,1,1,1,0,0
2022-05-01,2022,5,May,2,AIESEC in M.A.H.E.,GTa,incoming,iGTa,22,3,3,2,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in M.A.H.E.,GV,incoming,iGV,6,0,1,0,0,0,0,1,0,0
2022-05-01,2022,5,May,2,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,21,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in M.A.H.E.,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in M.A.H.E.,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GTa,incoming,iGTa,30,6,5,3,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GV,incoming,iGV,103,40,28,14,1,0,0,8,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GTa,outgoing,oGTa,93,3,2,2,0,1,1,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Mumbai,GV,outgoing,oGV,26,5,3,2,1,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GTa,incoming,iGTa,1,1,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GTe,incoming,iGTe,5,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GV,incoming,iGV,21,3,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,45,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Navi Mumbai,GV,outgoing,oGV,8,1,1,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Noida,GTa,outgoing,oGTa,5,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Noida,GV,outgoing,oGV,12,1,1,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Patiala,GV,incoming,iGV,1,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Patiala,GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Pune,GV,incoming,iGV,7,0,1,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Pune,GTa,outgoing,oGTa,51,0,0,0,0,1,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Pune,GV,outgoing,oGV,34,1,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GTa,incoming,iGTa,4,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GTe,incoming,iGTe,5,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GV,incoming,iGV,2,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GTa,outgoing,oGTa,22,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GTe,outgoing,oGTe,8,0,0,0,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Surat,GV,outgoing,oGV,23,7,1,1,0,0,0,0,0,0
2022-05-01,2022,5,May,2,AIESEC in Visakhapatnam,GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2022-06-01,2022,6,Jun,2,AIESEC in Ahmedabad,GTa,incoming,iGTa,8,4,2,2,0,1,0,0,0,1
